,serum,virus,replicate,concentration,fraction infectivity
334,24C_d104,K417N-G446V-E484K,2,5.487e-05,1.013
335,24C_d104,K417N-G446V-E484K,2,1.829e-05,0.6185
336,22C_d104,K417N-G446V-E484K,1,0.04,0.3771
337,22C_d104,K417N-G446V-E484K,1,0.01333,0.9166
338,22C_d104,K417N-G446V-E484K,1,0.004444,1.062
339,22C_d104,K417N-G446V-E484K,1,0.001481,1.149
340,22C_d104,K417N-G446V-E484K,1,0.0004938,0.8866
341,22C_d104,K417N-G446V-E484K,1,0.0001646,1.012
342,22C_d104,K417N-G446V-E484K,1,5.487e-05,0.8556
343,22C_d104,K417N-G446V-E484K,1,1.829e-05,0.8119
344,22C_d104,K417N-G446V-E484K,2,0.04,0.5176
345,22C_d104,K417N-G446V-E484K,2,0.01333,0.8619
346,22C_d104,K417N-G446V-E484K,2,0.004444,1.017
347,22C_d104,K417N-G446V-E484K,2,0.001481,0.9385
348,22C_d104,K417N-G446V-E484K,2,0.0004938,0.8479
349,22C_d104,K417N-G446V-E484K,2,0.0001646,0.9821
350,22C_d104,K417N-G446V-E484K,2,5.487e-05,0.8846
351,22C_d104,K417N-G446V-E484K,2,1.829e-05,0.7773
352,25_d94,K417N-G446V-E484K,1,0.04,0.08744
353,25_d94,K417N-G446V-E484K,1,0.01333,0.5319
354,25_d94,K417N-G446V-E484K,1,0.004444,0.9845
355,25_d94,K417N-G446V-E484K,1,0.001481,0.9951
356,25_d94,K417N-G446V-E484K,1,0.0004938,0.9202
357,25_d94,K417N-G446V-E484K,1,0.0001646,1.12
358,25_d94,K417N-G446V-E484K,1,5.487e-05,1.02
359,25_d94,K417N-G446V-E484K,1,1.829e-05,0.7148
360,25_d94,K417N-G446V-E484K,2,0.04,0.1289
361,25_d94,K417N-G446V-E484K,2,0.01333,0.4795
362,25_d94,K417N-G446V-E484K,2,0.004444,1.14
363,25_d94,K417N-G446V-E484K,2,0.001481,1.082
364,25_d94,K417N-G446V-E484K,2,0.0004938,1.064
365,25_d94,K417N-G446V-E484K,2,0.0001646,0.9503
366,25_d94,K417N-G446V-E484K,2,5.487e-05,0.989
367,25_d94,K417N-G446V-E484K,2,1.829e-05,1.007
368,23C_d102,K417N-G446V-E484K,1,0.04,0.9076
369,23C_d102,K417N-G446V-E484K,1,0.01333,1.145
370,23C_d102,K417N-G446V-E484K,1,0.004444,1.082
371,23C_d102,K417N-G446V-E484K,1,0.001481,1.13
372,23C_d102,K417N-G446V-E484K,1,0.0004938,0.9507
373,23C_d102,K417N-G446V-E484K,1,0.0001646,1.152
374,23C_d102,K417N-G446V-E484K,1,5.487e-05,1.042
375,23C_d102,K417N-G446V-E484K,1,1.829e-05,0.9811
376,23C_d102,K417N-G446V-E484K,2,0.04,1.039
377,23C_d102,K417N-G446V-E484K,2,0.01333,1.023
378,23C_d102,K417N-G446V-E484K,2,0.004444,1.002
379,23C_d102,K417N-G446V-E484K,2,0.001481,1.029
380,23C_d102,K417N-G446V-E484K,2,0.0004938,1.015
381,23C_d102,K417N-G446V-E484K,2,0.0001646,1.158
382,23C_d102,K417N-G446V-E484K,2,5.487e-05,0.9236
383,23C_d102,K417N-G446V-E484K,2,1.829e-05,0.8326
384,M03-day-119,E484K,1,0.04,-5.532e-06
385,M03-day-119,E484K,1,0.01333,0.01333
386,M03-day-119,E484K,1,0.004444,0.1218
387,M03-day-119,E484K,1,0.001481,0.5738
388,M03-day-119,E484K,1,0.0004938,0.8577
389,M03-day-119,E484K,1,0.0001646,0.8366
390,M03-day-119,E484K,1,5.487e-05,0.9664
391,M03-day-119,E484K,1,1.829e-05,0.9834
392,M03-day-119,E484K,2,0.04,-9.815e-06
393,M03-day-119,E484K,2,0.01333,0.02521
394,M03-day-119,E484K,2,0.004444,0.1719
395,M03-day-119,E484K,2,0.001481,0.5505
396,M03-day-119,E484K,2,0.0004938,0.911
397,M03-day-119,E484K,2,0.0001646,1.124
398,M03-day-119,E484K,2,5.487e-05,0.9344
399,M03-day-119,E484K,2,1.829e-05,1.122
400,M05-day-119,E484K,1,0.04,-8.388e-06
401,M05-day-119,E484K,1,0.01333,0.02457
402,M05-day-119,E484K,1,0.004444,0.08108
403,M05-day-119,E484K,1,0.001481,0.4743
404,M05-day-119,E484K,1,0.0004938,0.7886
405,M05-day-119,E484K,1,0.0001646,0.9888
406,M05-day-119,E484K,1,5.487e-05,0.9174
407,M05-day-119,E484K,1,1.829e-05,0.8461
408,M05-day-119,E484K,2,0.04,-4.105e-06
409,M05-day-119,E484K,2,0.01333,0.01057
410,M05-day-119,E484K,2,0.004444,0.1562
411,M05-day-119,E484K,2,0.001481,0.5253
412,M05-day-119,E484K,2,0.0004938,0.799
413,M05-day-119,E484K,2,0.0001646,0.9871
414,M05-day-119,E484K,2,5.487e-05,0.8829
415,M05-day-119,E484K,2,1.829e-05,0.9087
416,M06-day-119,E484K,1,0.04,1.606e-06
417,M06-day-119,E484K,1,0.01333,0.07158
418,M06-day-119,E484K,1,0.004444,0.2041
419,M06-day-119,E484K,1,0.001481,0.6307
420,M06-day-119,E484K,1,0.0004938,0.8749
421,M06-day-119,E484K,1,0.0001646,0.8548
422,M06-day-119,E484K,1,5.487e-05,0.9286
423,M06-day-119,E484K,1,1.829e-05,0.9345
424,M06-day-119,E484K,2,0.04,8.744e-06
425,M06-day-119,E484K,2,0.01333,0.05353
426,M06-day-119,E484K,2,0.004444,0.2514
427,M06-day-119,E484K,2,0.001481,0.612
428,M06-day-119,E484K,2,0.0004938,0.7398
429,M06-day-119,E484K,2,0.0001646,0.9759
430,M06-day-119,E484K,2,5.487e-05,0.8588
431,M06-day-119,E484K,2,1.829e-05,1.014
432,M11-day-119,E484K,1,0.04,3.034e-06
433,M11-day-119,E484K,1,0.01333,0.02857
434,M11-day-119,E484K,1,0.004444,0.1627
435,M11-day-119,E484K,1,0.001481,0.7065
436,M11-day-119,E484K,1,0.0004938,0.9594
437,M11-day-119,E484K,1,0.0001646,0.9785
438,M11-day-119,E484K,1,5.487e-05,1.014
439,M11-day-119,E484K,1,1.829e-05,1.122
440,M11-day-119,E484K,2,0.04,-1.249e-06
441,M11-day-119,E484K,2,0.01333,0.01346
442,M11-day-119,E484K,2,0.004444,0.166
443,M11-day-119,E484K,2,0.001481,0.6214
444,M11-day-119,E484K,2,0.0004938,0.9124
445,M11-day-119,E484K,2,0.0001646,1.015
446,M11-day-119,E484K,2,5.487e-05,0.9533
447,M11-day-119,E484K,2,1.829e-05,0.9538
448,24C_d104,K417N,1,0.04,0.00258
449,24C_d104,K417N,1,0.01333,0.009819
450,24C_d104,K417N,1,0.004444,0.0607
451,24C_d104,K417N,1,0.001481,0.2496
452,24C_d104,K417N,1,0.0004938,0.7484
453,24C_d104,K417N,1,0.0001646,0.8437
454,24C_d104,K417N,1,5.487e-05,0.851
455,24C_d104,K417N,1,1.829e-05,1.106
456,24C_d104,K417N,2,0.04,0.003387
457,24C_d104,K417N,2,0.01333,0.01001
458,24C_d104,K417N,2,0.004444,0.07278
459,24C_d104,K417N,2,0.001481,0.3145
460,24C_d104,K417N,2,0.0004938,0.6939
461,24C_d104,K417N,2,0.0001646,0.8487
462,24C_d104,K417N,2,5.487e-05,0.9645
463,24C_d104,K417N,2,1.829e-05,0.868
464,22C_d104,K417N,1,0.04,0.002343
465,22C_d104,K417N,1,0.01333,0.05183
466,22C_d104,K417N,1,0.004444,0.2833
467,22C_d104,K417N,1,0.001481,0.6802
468,22C_d104,K417N,1,0.0004938,0.9652
469,22C_d104,K417N,1,0.0001646,0.9516
470,22C_d104,K417N,1,5.487e-05,0.7947
471,22C_d104,K417N,1,1.829e-05,0.9729
472,22C_d104,K417N,2,0.04,0.0004208
473,22C_d104,K417N,2,0.01333,0.07297
474,22C_d104,K417N,2,0.004444,0.3365
475,22C_d104,K417N,2,0.001481,0.7956
476,22C_d104,K417N,2,0.0004938,0.7445
477,22C_d104,K417N,2,0.0001646,0.8402
478,22C_d104,K417N,2,5.487e-05,0.8546
479,22C_d104,K417N,2,1.829e-05,0.9398
480,25_d94,K417N,1,0.04,0.003163
481,25_d94,K417N,1,0.01333,0.07659
482,25_d94,K417N,1,0.004444,0.2849
483,25_d94,K417N,1,0.001481,0.5947
484,25_d94,K417N,1,0.0004938,0.8982
485,25_d94,K417N,1,0.0001646,0.9361
486,25_d94,K417N,1,5.487e-05,0.8559
487,25_d94,K417N,1,1.829e-05,0.856
488,25_d94,K417N,2,0.04,0.0007235
489,25_d94,K417N,2,0.01333,0.05939
490,25_d94,K417N,2,0.004444,0.3635
491,25_d94,K417N,2,0.001481,0.6967
492,25_d94,K417N,2,0.0004938,0.7983
493,25_d94,K417N,2,0.0001646,0.8624
494,25_d94,K417N,2,5.487e-05,0.8582
495,25_d94,K417N,2,1.829e-05,0.8458
496,23C_d102,K417N,1,0.04,0.004638
497,23C_d102,K417N,1,0.01333,0.04915
498,23C_d102,K417N,1,0.004444,0.2624
499,23C_d102,K417N,1,0.001481,0.6878
500,23C_d102,K417N,1,0.0004938,0.8902
501,23C_d102,K417N,1,0.0001646,0.9421
502,23C_d102,K417N,1,5.487e-05,0.8939
503,23C_d102,K417N,1,1.829e-05,1.012
504,23C_d102,K417N,2,0.04,0.007886
505,23C_d102,K417N,2,0.01333,0.06789
506,23C_d102,K417N,2,0.004444,0.3416
507,23C_d102,K417N,2,0.001481,0.6725
508,23C_d102,K417N,2,0.0004938,0.8031
509,23C_d102,K417N,2,0.0001646,0.8857
510,23C_d102,K417N,2,5.487e-05,0.9423
511,23C_d102,K417N,2,1.829e-05,0.9215
512,M03-day-119,wildtype,1,0.04,-1.551e-06
513,M03-day-119,wildtype,1,0.01333,0.008875
514,M03-day-119,wildtype,1,0.004444,0.05247
515,M03-day-119,wildtype,1,0.001481,0.2483
516,M03-day-119,wildtype,1,0.0004938,0.5838
517,M03-day-119,wildtype,1,0.0001646,0.7561
518,M03-day-119,wildtype,1,5.487e-05,0.9481
519,M03-day-119,wildtype,1,1.829e-05,0.9917
520,M03-day-119,wildtype,2,0.04,2.636e-05
521,M03-day-119,wildtype,2,0.01333,0.004635
522,M03-day-119,wildtype,2,0.004444,0.08514
523,M03-day-119,wildtype,2,0.001481,0.3178
524,M03-day-119,wildtype,2,0.0004938,0.7052
525,M03-day-119,wildtype,2,0.0001646,0.7453
526,M03-day-119,wildtype,2,5.487e-05,0.9892
527,M03-day-119,wildtype,2,1.829e-05,0.9508
528,M05-day-119,wildtype,1,0.04,-7.754e-06
529,M05-day-119,wildtype,1,0.01333,1.853e-05
530,M05-day-119,wildtype,1,0.004444,0.05515
531,M05-day-119,wildtype,1,0.001481,0.1666
532,M05-day-119,wildtype,1,0.0004938,0.5515
533,M05-day-119,wildtype,1,0.0001646,0.6883
534,M05-day-119,wildtype,1,5.487e-05,1.098
535,M05-day-119,wildtype,1,1.829e-05,1.047
536,M05-day-119,wildtype,2,0.04,1.086e-05
537,M05-day-119,wildtype,2,0.01333,0.001498
538,M05-day-119,wildtype,2,0.004444,0.0276
