,serum,virus,replicate,concentration,fraction infectivity
340,24C_d32,K417N,1,0.0004938,0.0897
341,24C_d32,K417N,1,0.0001646,0.4752
342,24C_d32,K417N,1,5.487e-05,0.9093
343,24C_d32,K417N,1,1.829e-05,0.9498
344,24C_d32,K417N,2,0.04,1.033e-05
345,24C_d32,K417N,2,0.01333,1.026e-06
346,24C_d32,K417N,2,0.004444,-1.692e-05
347,24C_d32,K417N,2,0.001481,0.01042
348,24C_d32,K417N,2,0.0004938,0.1081
349,24C_d32,K417N,2,0.0001646,0.3764
350,24C_d32,K417N,2,5.487e-05,0.8117
351,24C_d32,K417N,2,1.829e-05,0.7888
352,23C_d26,K417N,1,0.04,0.09381
353,23C_d26,K417N,1,0.01333,0.2779
354,23C_d26,K417N,1,0.004444,0.5101
355,23C_d26,K417N,1,0.001481,0.7878
356,23C_d26,K417N,1,0.0004938,0.7123
357,23C_d26,K417N,1,0.0001646,0.7204
358,23C_d26,K417N,1,5.487e-05,0.8424
359,23C_d26,K417N,1,1.829e-05,0.828
360,23C_d26,K417N,2,0.04,0.1163
361,23C_d26,K417N,2,0.01333,0.2272
362,23C_d26,K417N,2,0.004444,0.5666
363,23C_d26,K417N,2,0.001481,0.6943
364,23C_d26,K417N,2,0.0004938,0.8605
365,23C_d26,K417N,2,0.0001646,0.6343
366,23C_d26,K417N,2,5.487e-05,0.9114
367,23C_d26,K417N,2,1.829e-05,0.8941
368,1C_d26,K417N,1,0.04,-1.192e-05
369,1C_d26,K417N,1,0.01333,0.003421
370,1C_d26,K417N,1,0.004444,0.04372
371,1C_d26,K417N,1,0.001481,0.3181
372,1C_d26,K417N,1,0.0004938,0.4985
373,1C_d26,K417N,1,0.0001646,0.6955
374,1C_d26,K417N,1,5.487e-05,0.9015
375,1C_d26,K417N,1,1.829e-05,0.8417
376,1C_d26,K417N,2,0.04,-8.739e-06
377,1C_d26,K417N,2,0.01333,0.0005471
378,1C_d26,K417N,2,0.004444,0.03281
379,1C_d26,K417N,2,0.001481,0.2477
380,1C_d26,K417N,2,0.0004938,0.5265
381,1C_d26,K417N,2,0.0001646,0.5619
382,1C_d26,K417N,2,5.487e-05,0.9461
383,1C_d26,K417N,2,1.829e-05,0.9062
384,23_d21,D614G,1,0.04,2.712e-05
385,23_d21,D614G,1,0.01333,8.487e-06
386,23_d21,D614G,1,0.004444,1.822e-05
387,23_d21,D614G,1,0.001481,0.03115
388,23_d21,D614G,1,0.0004938,0.3841
389,23_d21,D614G,1,0.0001646,0.5733
390,23_d21,D614G,1,5.487e-05,0.7982
391,23_d21,D614G,1,1.829e-05,0.9433
392,23_d21,D614G,2,0.04,1.265e-05
393,23_d21,D614G,2,0.01333,0.006844
394,23_d21,D614G,2,0.004444,0.02496
395,23_d21,D614G,2,0.001481,0.1272
396,23_d21,D614G,2,0.0004938,0.2538
397,23_d21,D614G,2,0.0001646,0.5207
398,23_d21,D614G,2,5.487e-05,0.9563
399,23_d21,D614G,2,1.829e-05,1.003
400,24C_d32,D614G,1,0.04,1.265e-05
401,24C_d32,D614G,1,0.01333,-3.678e-05
402,24C_d32,D614G,1,0.004444,-2.603e-06
403,24C_d32,D614G,1,0.001481,0.04031
404,24C_d32,D614G,1,0.0004938,0.1086
405,24C_d32,D614G,1,0.0001646,0.3391
406,24C_d32,D614G,1,5.487e-05,0.7741
407,24C_d32,D614G,1,1.829e-05,0.7065
408,24C_d32,D614G,2,0.04,-9.039e-06
409,24C_d32,D614G,2,0.01333,8.487e-06
410,24C_d32,D614G,2,0.004444,5.986e-05
411,24C_d32,D614G,2,0.001481,0.01139
412,24C_d32,D614G,2,0.0004938,0.1857
413,24C_d32,D614G,2,0.0001646,0.261
414,24C_d32,D614G,2,5.487e-05,0.8353
415,24C_d32,D614G,2,1.829e-05,0.8093
416,23C_d26,D614G,1,0.04,0.04569
417,23C_d26,D614G,1,0.01333,0.2914
418,23C_d26,D614G,1,0.004444,0.3894
419,23C_d26,D614G,1,0.001481,0.6091
420,23C_d26,D614G,1,0.0004938,0.8405
421,23C_d26,D614G,1,0.0001646,0.9231
422,23C_d26,D614G,1,5.487e-05,1.031
423,23C_d26,D614G,1,1.829e-05,1.072
424,23C_d26,D614G,2,0.04,0.05303
425,23C_d26,D614G,2,0.01333,0.2353
426,23C_d26,D614G,2,0.004444,0.3706
427,23C_d26,D614G,2,0.001481,0.5915
428,23C_d26,D614G,2,0.0004938,0.7793
429,23C_d26,D614G,2,0.0001646,0.8143
430,23C_d26,D614G,2,5.487e-05,1.219
431,23C_d26,D614G,2,1.829e-05,1.387
432,1C_d26,D614G,1,0.04,1.265e-05
433,1C_d26,D614G,1,0.01333,0.00303
434,1C_d26,D614G,1,0.004444,0.0635
435,1C_d26,D614G,1,0.001481,0.2825
436,1C_d26,D614G,1,0.0004938,0.63
437,1C_d26,D614G,1,0.0001646,0.7604
438,1C_d26,D614G,1,5.487e-05,0.8979
439,1C_d26,D614G,1,1.829e-05,0.9378
440,1C_d26,D614G,2,0.04,-3.073e-05
441,1C_d26,D614G,2,0.01333,0.009345
442,1C_d26,D614G,2,0.004444,0.068
443,1C_d26,D614G,2,0.001481,0.3833
444,1C_d26,D614G,2,0.0004938,0.6154
445,1C_d26,D614G,2,0.0001646,0.5731
446,1C_d26,D614G,2,5.487e-05,0.8194
447,1C_d26,D614G,2,1.829e-05,0.9954
