,serum,virus,replicate,concentration,fraction infectivity
482,K033,B.1.351-K444E,1,0.004444,0.00643
483,K033,B.1.351-K444E,1,0.001481,0.06037
484,K033,B.1.351-K444E,1,0.0004938,0.2282
485,K033,B.1.351-K444E,1,0.0001646,0.5345
486,K033,B.1.351-K444E,1,5.487e-05,0.8609
487,K033,B.1.351-K444E,1,1.829e-05,0.8474
488,K033,B.1.351-K444E,2,0.04,-1.103e-05
489,K033,B.1.351-K444E,2,0.01333,0.0006479
490,K033,B.1.351-K444E,2,0.004444,0.004444
491,K033,B.1.351-K444E,2,0.001481,0.01956
492,K033,B.1.351-K444E,2,0.0004938,0.209
493,K033,B.1.351-K444E,2,0.0001646,0.6119
494,K033,B.1.351-K444E,2,5.487e-05,0.6251
495,K033,B.1.351-K444E,2,1.829e-05,0.683
496,K040,B.1.351-K444E,1,0.04,-1.103e-05
497,K040,B.1.351-K444E,1,0.01333,1.332e-06
498,K040,B.1.351-K444E,1,0.004444,0.001861
499,K040,B.1.351-K444E,1,0.001481,0.1031
500,K040,B.1.351-K444E,1,0.0004938,0.3126
501,K040,B.1.351-K444E,1,0.0001646,0.7422
502,K040,B.1.351-K444E,1,5.487e-05,0.8013
503,K040,B.1.351-K444E,1,1.829e-05,0.6425
504,K040,B.1.351-K444E,2,0.04,-1.901e-06
505,K040,B.1.351-K444E,2,0.01333,0.0004418
506,K040,B.1.351-K444E,2,0.004444,0.003535
507,K040,B.1.351-K444E,2,0.001481,0.05094
508,K040,B.1.351-K444E,2,0.0004938,0.3597
509,K040,B.1.351-K444E,2,0.0001646,0.6846
510,K040,B.1.351-K444E,2,5.487e-05,0.7952
511,K040,B.1.351-K444E,2,1.829e-05,0.7899
512,K007,B.1.351-G446V,1,0.04,-1.519e-05
513,K007,B.1.351-G446V,1,0.01333,4.747e-05
514,K007,B.1.351-G446V,1,0.004444,0.02826
515,K007,B.1.351-G446V,1,0.001481,0.2617
516,K007,B.1.351-G446V,1,0.0004938,0.9179
517,K007,B.1.351-G446V,1,0.0001646,1.203
518,K007,B.1.351-G446V,1,5.487e-05,0.5841
519,K007,B.1.351-G446V,1,1.829e-05,0.9288
520,K007,B.1.351-G446V,2,0.04,1.285e-05
521,K007,B.1.351-G446V,2,0.01333,1.072e-05
522,K007,B.1.351-G446V,2,0.004444,0.02089
523,K007,B.1.351-G446V,2,0.001481,0.2552
524,K007,B.1.351-G446V,2,0.0004938,0.8572
525,K007,B.1.351-G446V,2,0.0001646,1.275
526,K007,B.1.351-G446V,2,5.487e-05,1.345
527,K007,B.1.351-G446V,2,1.829e-05,0.7052
528,K031,B.1.351-G446V,1,0.04,0.0004476
529,K031,B.1.351-G446V,1,0.01333,0.01575
530,K031,B.1.351-G446V,1,0.004444,0.198
531,K031,B.1.351-G446V,1,0.001481,0.569
532,K031,B.1.351-G446V,1,0.0004938,0.54
533,K031,B.1.351-G446V,1,0.0001646,0.9596
534,K031,B.1.351-G446V,1,5.487e-05,0.9644
535,K031,B.1.351-G446V,1,1.829e-05,0.7388
536,K031,B.1.351-G446V,2,0.04,2.688e-05
537,K031,B.1.351-G446V,2,0.01333,0.02242
538,K031,B.1.351-G446V,2,0.004444,0.3383
539,K031,B.1.351-G446V,2,0.001481,0.276
540,K031,B.1.351-G446V,2,0.0004938,0.6522
541,K031,B.1.351-G446V,2,0.0001646,1.152
542,K031,B.1.351-G446V,2,5.487e-05,0.9575
543,K031,B.1.351-G446V,2,1.829e-05,0.7315
544,K033,B.1.351-G446V,1,0.04,1.285e-05
545,K033,B.1.351-G446V,1,0.01333,0.02397
546,K033,B.1.351-G446V,1,0.004444,0.06791
547,K033,B.1.351-G446V,1,0.001481,0.1301
548,K033,B.1.351-G446V,1,0.0004938,0.261
549,K033,B.1.351-G446V,1,0.0001646,0.8932
550,K033,B.1.351-G446V,1,5.487e-05,0.8602
551,K033,B.1.351-G446V,1,1.829e-05,0.8262
552,K033,B.1.351-G446V,2,0.04,-1.052e-05
553,K033,B.1.351-G446V,2,0.01333,0.02421
554,K033,B.1.351-G446V,2,0.004444,0.03019
555,K033,B.1.351-G446V,2,0.001481,0.05693
556,K033,B.1.351-G446V,2,0.0004938,0.4054
557,K033,B.1.351-G446V,2,0.0001646,0.8015
558,K033,B.1.351-G446V,2,5.487e-05,0.8296
559,K033,B.1.351-G446V,2,1.829e-05,0.8388
560,K040,B.1.351-G446V,1,0.04,-1.052e-05
561,K040,B.1.351-G446V,1,0.01333,-4.441e-05
562,K040,B.1.351-G446V,1,0.004444,0.07558
563,K040,B.1.351-G446V,1,0.001481,0.2342
564,K040,B.1.351-G446V,1,0.0004938,0.6608
565,K040,B.1.351-G446V,1,0.0001646,1.168
566,K040,B.1.351-G446V,1,5.487e-05,0.9312
567,K040,B.1.351-G446V,1,1.829e-05,1.06
568,K040,B.1.351-G446V,2,0.04,3.506e-06
569,K040,B.1.351-G446V,2,0.01333,1.684e-05
570,K040,B.1.351-G446V,2,0.004444,0.02186
571,K040,B.1.351-G446V,2,0.001481,0.1581
572,K040,B.1.351-G446V,2,0.0004938,0.4997
573,K040,B.1.351-G446V,2,0.0001646,0.8199
574,K040,B.1.351-G446V,2,5.487e-05,0.7936
575,K040,B.1.351-G446V,2,1.829e-05,0.7414
